index,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,totals
4540,2014-02,Nevada,2261.0,,5089.0,3284.0,210.0,323,11879
4541,2014-02,New Hampshire,2718.0,,4270.0,3080.0,89.0,4,10204
4542,2014-02,New Jersey,0.0,,4327.0,3290.0,145.0,0,7762
4543,2014-02,New Mexico,586.0,,5979.0,4999.0,271.0,347,13859
4544,2014-02,New York,4043.0,,8553.0,13614.0,731.0,149,27317
4545,2014-02,North Carolina,199748.0,,1082.0,15014.0,504.0,489,224667
4546,2014-02,North Dakota,1291.0,,1910.0,2814.0,62.0,104,6472
4547,2014-02,Ohio,0.0,,32864.0,19732.0,1373.0,1707,59527
4548,2014-02,Oklahoma,0.0,,15122.0,11260.0,740.0,1210,33901
4549,2014-02,Oregon,38.0,,12334.0,10825.0,0.0,0,23197
4550,2014-02,Pennsylvania,19168.0,,47511.0,10231.0,0.0,0,76916
4551,2014-02,Puerto Rico,0.0,,1140.0,182.0,15.0,33,1386
4552,2014-02,Rhode Island,0.0,,996.0,718.0,31.0,141,1897
4553,2014-02,South Carolina,6641.0,,11484.0,6181.0,281.0,478,28440
4554,2014-02,South Dakota,5.0,,3008.0,4013.0,92.0,217,7897
4555,2014-02,Tennessee,10826.0,,25694.0,17965.0,0.0,1199,55684
4556,2014-02,Texas,26564.0,,55417.0,41550.0,2271.0,3610,147793
4557,2014-02,Utah,12811.0,,3584.0,3976.0,85.0,193,21548
4558,2014-02,Vermont,0.0,,1662.0,1337.0,68.0,61,3132
4559,2014-02,Virgin Islands,88.0,,17.0,3.0,0.0,0,108
4560,2014-02,Virginia,0.0,,24248.0,16694.0,1131.0,0,42073
4561,2014-02,Washington,10915.0,,15785.0,12011.0,1248.0,754,44399
4562,2014-02,West Virginia,942.0,,8737.0,7936.0,241.0,863,23569
4563,2014-02,Wisconsin,4910.0,,13860.0,11750.0,451.0,67,31698
4564,2014-02,Wyoming,508.0,,2187.0,2231.0,73.0,131,5677
4565,2014-01,Alabama,21881.0,,12371.0,12790.0,579.0,583,52138
4566,2014-01,Alaska,169.0,,1994.0,2128.0,202.0,130,4951
4567,2014-01,Arizona,4382.0,,9833.0,7135.0,563.0,435,24458
4568,2014-01,Arkansas,4330.0,,4337.0,5573.0,112.0,265,17158
4569,2014-01,California,33962.0,,33834.0,27585.0,3822.0,0,100054
4570,2014-01,Colorado,6273.0,,14078.0,11498.0,678.0,784,33328
4571,2014-01,Connecticut,16334.0,,5330.0,6693.0,119.0,0,28542
4572,2014-01,Delaware,61.0,,1325.0,943.0,80.0,59,2486
4573,2014-01,District of Columbia,0.0,,48.0,3.0,0.0,1,52
4574,2014-01,Florida,16053.0,,37372.0,22370.0,1671.0,1519,82342
4575,2014-01,Georgia,14232.0,,9861.0,8510.0,303.0,418,36627
4576,2014-01,Guam,0.0,,91.0,52.0,30.0,0,173
4577,2014-01,Hawaii,1337.0,,0.0,0.0,0.0,0,1337
4578,2014-01,Idaho,1923.0,,2265.0,3193.0,113.0,144,8532
4579,2014-01,Illinois,89150.0,,20164.0,11190.0,0.0,784,121288
4580,2014-01,Indiana,11324.0,,14854.0,10418.0,908.0,525,38520
4581,2014-01,Iowa,10269.0,,214.0,2413.0,24.0,1,13003
4582,2014-01,Kansas,1706.0,,5257.0,5907.0,247.0,301,14248
4583,2014-01,Kentucky,240641.0,,7116.0,6657.0,200.0,439,258471
4584,2014-01,Louisiana,0.0,,9395.0,10294.0,495.0,418,22584
4585,2014-01,Maine,0.0,,2476.0,2616.0,122.0,138,5673
4586,2014-01,Mariana Islands,0.0,,0.0,0.0,0.0,0,0
4587,2014-01,Maryland,3090.0,,13512.0,4859.0,35.0,6,21715
4588,2014-01,Massachusetts,9297.0,,5374.0,2727.0,367.0,137,17908
4589,2014-01,Michigan,14010.0,,7388.0,7414.0,355.0,153,29623
4590,2014-01,Minnesota,18556.0,,7500.0,7101.0,430.0,322,34528
4591,2014-01,Mississippi,688.0,,5347.0,5946.0,166.0,257,14902
4592,2014-01,Missouri,3987.0,,16170.0,12823.0,840.0,734,36903
4593,2014-01,Montana,999.0,,2280.0,3252.0,75.0,217,8273
4594,2014-01,Nebraska,3945.0,,93.0,1966.0,13.0,3,6115
4595,2014-01,Nevada,1994.0,,3683.0,2761.0,222.0,261,9387
4596,2014-01,New Hampshire,3182.0,,3767.0,2830.0,85.0,3,9884
4597,2014-01,New Jersey,0.0,,4461.0,3337.0,156.0,0,7954
4598,2014-01,New Mexico,443.0,,4256.0,3940.0,222.0,214,10183
4599,2014-01,New York,4196.0,,8356.0,11964.0,704.0,137,25551
4600,2014-01,North Carolina,24661.0,,743.0,11645.0,457.0,209,41804
4601,2014-01,North Dakota,1205.0,,1441.0,2621.0,62.0,86,5594
4602,2014-01,Ohio,0.0,,21851.0,14893.0,1266.0,963,40864
4603,2014-01,Oklahoma,0.0,,11442.0,10339.0,763.0,762,26608
4604,2014-01,Oregon,47.0,,10184.0,9273.0,0.0,0,19504
4605,2014-01,Pennsylvania,21228.0,,207.0,48368.0,153.0,0,69963
4606,2014-01,Puerto Rico,0.0,,1132.0,215.0,10.0,36,1400
4607,2014-01,Rhode Island,0.0,,802.0,676.0,21.0,141,1646
4608,2014-01,South Carolina,7415.0,,7312.0,5263.0,308.0,264,22356
4609,2014-01,South Dakota,0.0,,2283.0,3302.0,79.0,141,6101
4610,2014-01,Tennessee,13942.0,,17208.0,13754.0,0.0,693,45597
4611,2014-01,Texas,39851.0,,39174.0,36808.0,2083.0,2019,130524
4612,2014-01,Utah,15423.0,,2583.0,3106.0,117.0,105,21908
4613,2014-01,Vermont,0.0,,971.0,1067.0,53.0,45,2138
4614,2014-01,Virgin Islands,111.0,,18.0,2.0,0.0,0,131
4615,2014-01,Virginia,0.0,,16759.0,14172.0,716.0,0,31647
4616,2014-01,Washington,11997.0,,13899.0,10505.0,1085.0,556,40612
4617,2014-01,West Virginia,770.0,,5748.0,5726.0,233.0,339,15350
4618,2014-01,Wisconsin,4486.0,,9720.0,8491.0,472.0,42,23568
4619,2014-01,Wyoming,505.0,,1504.0,1816.0,87.0,82,4359
4620,2013-12,Alabama,21065.0,,20186.0,30523.0,738.0,926,77374
4621,2013-12,Alaska,155.0,,3036.0,4064.0,193.0,205,7951
4622,2013-12,Arizona,3482.0,,13122.0,12723.0,632.0,574,32374
4623,2013-12,Arkansas,2811.0,,6292.0,13463.0,123.0,333,25583
4624,2013-12,California,32778.0,,34360.0,70609.0,68.0,0,138522
4625,2013-12,Colorado,3148.0,,18259.0,20072.0,807.0,975,43268
4626,2013-12,Connecticut,12013.0,,5120.0,4206.0,162.0,0,21633
4627,2013-12,Delaware,98.0,,1618.0,1871.0,97.0,53,3752
4628,2013-12,District of Columbia,0.0,,32.0,3.0,0.0,0,35
4629,2013-12,Florida,12672.0,,44668.0,38782.0,1742.0,1890,102760
4630,2013-12,Georgia,12437.0,,16043.0,22996.0,347.0,649,55863
4631,2013-12,Guam,0.0,,71.0,49.0,16.0,5,141
4632,2013-12,Hawaii,1401.0,,0.0,0.0,0.0,0,1401
4633,2013-12,Idaho,2236.0,,3677.0,6904.0,140.0,200,13971
4634,2013-12,Illinois,47020.0,,23671.0,19326.0,0.0,1060,91077
4635,2013-12,Indiana,9562.0,,20168.0,21557.0,841.0,778,53359
4636,2013-12,Iowa,6619.0,,217.0,5671.0,17.0,6,12638
4637,2013-12,Kansas,1816.0,,6785.0,11288.0,270.0,402,21426
4638,2013-12,Kentucky,197781.0,,11500.0,17782.0,251.0,599,231210
4639,2013-12,Louisiana,0.0,,14000.0,25519.0,522.0,718,42824
4640,2013-12,Maine,0.0,,2798.0,4518.0,114.0,146,7812
4641,2013-12,Mariana Islands,0.0,,0.0,2.0,0.0,0,2
4642,2013-12,Maryland,2582.0,,10340.0,8061.0,52.0,0,21256
4643,2013-12,Massachusetts,7829.0,,5005.0,3082.0,345.0,140,16407
4644,2013-12,Michigan,10790.0,,9884.0,16140.0,361.0,223,37647
4645,2013-12,Minnesota,16414.0,,8191.0,12738.0,452.0,335,38679
4646,2013-12,Mississippi,657.0,,8172.0,17156.0,192.0,429,29367
4647,2013-12,Missouri,3323.0,,20002.0,24195.0,813.0,861,51223
4648,2013-12,Montana,687.0,,3282.0,6369.0,81.0,228,11763
4649,2013-12,Nebraska,3976.0,,157.0,4419.0,13.0,5,8665
4650,2013-12,Nevada,1928.0,,5141.0,4866.0,222.0,342,12897
4651,2013-12,New Hampshire,2431.0,,4472.0,3985.0,74.0,3,10993
4652,2013-12,New Jersey,0.0,,4332.0,4632.0,154.0,0,9118
4653,2013-12,New Mexico,717.0,,5833.0,6878.0,249.0,268,14896
4654,2013-12,New York,2828.0,,8013.0,20786.0,689.0,154,32657
4655,2013-12,North Carolina,24231.0,,1171.0,28667.0,472.0,221,59061
4656,2013-12,North Dakota,482.0,,1823.0,4293.0,67.0,99,6949
4657,2013-12,Ohio,0.0,,31976.0,30852.0,1252.0,1345,67301
4658,2013-12,Oklahoma,0.0,,14536.0,19621.0,811.0,1027,39176
4659,2013-12,Oregon,44.0,,12103.0,14426.0,0.0,0,26573
4660,2013-12,Pennsylvania,18894.0,,20.0,68271.0,252.0,0,87441
4661,2013-12,Puerto Rico,0.0,,1032.0,218.0,11.0,42,1305
4662,2013-12,Rhode Island,0.0,,846.0,904.0,36.0,180,1969
4663,2013-12,South Carolina,4912.0,,10335.0,13522.0,411.0,344,31309
4664,2013-12,South Dakota,1.0,,2749.0,5832.0,83.0,197,9118
4665,2013-12,Tennessee,9866.0,,24107.0,29742.0,0.0,1069,64784
4666,2013-12,Texas,15969.0,,56566.0,78068.0,2290.0,2861,166074
4667,2013-12,Utah,11736.0,,4493.0,7958.0,126.0,163,24978
4668,2013-12,Vermont,0.0,,1140.0,1629.0,63.0,41,2873
4669,2013-12,Virgin Islands,58.0,,32.0,3.0,0.0,1,94
4670,2013-12,Virginia,0.0,,22960.0,27395.0,989.0,0,51344
4671,2013-12,Washington,9698.0,,17123.0,16363.0,1167.0,529,46998
4672,2013-12,West Virginia,568.0,,9064.0,13497.0,297.0,468,26265
4673,2013-12,Wisconsin,3929.0,,12457.0,14499.0,517.0,28,31714
4674,2013-12,Wyoming,582.0,,2439.0,3363.0,67.0,122,6885
4675,2013-11,Alabama,15409.0,,14646.0,22547.0,508.0,808,59213
4676,2013-11,Alaska,253.0,,2472.0,3482.0,168.0,182,6868
4677,2013-11,Arizona,3580.0,,10029.0,10055.0,526.0,534,26839
4678,2013-11,Arkansas,2971.0,,4547.0,12292.0,98.0,369,24393
4679,2013-11,California,33427.0,,31163.0,43714.0,84.0,0,109140
4680,2013-11,Colorado,4029.0,,15843.0,16429.0,643.0,962,37908
4681,2013-11,Connecticut,13763.0,,4856.0,3780.0,78.0,0,22530
4682,2013-11,Delaware,80.0,,1335.0,1809.0,60.0,51,3354
4683,2013-11,District of Columbia,0.0,,29.0,5.0,0.0,1,35
4684,2013-11,Florida,11371.0,,37545.0,30492.0,1571.0,1622,86342
4685,2013-11,Georgia,10446.0,,11071.0,16419.0,310.0,493,43059
4686,2013-11,Guam,0.0,,55.0,33.0,11.0,4,103
4687,2013-11,Hawaii,1103.0,,0.0,0.0,0.0,0,1103
4688,2013-11,Idaho,1670.0,,2493.0,5285.0,82.0,182,10703
4689,2013-11,Illinois,51259.0,,20356.0,18330.0,0.0,923,90868
4690,2013-11,Indiana,11046.0,,17093.0,21064.0,744.0,723,51526
4691,2013-11,Iowa,6490.0,,196.0,5246.0,22.0,10,12076
4692,2013-11,Kansas,1338.0,,5534.0,10120.0,236.0,368,18670
4693,2013-11,Kentucky,179357.0,,8074.0,15492.0,208.0,625,208696
4694,2013-11,Louisiana,0.0,,9894.0,20151.0,426.0,608,33765
4695,2013-11,Maine,0.0,,2363.0,5048.0,106.0,140,8004
4696,2013-11,Mariana Islands,0.0,,0.0,5.0,0.0,0,5
4697,2013-11,Maryland,2306.0,,7478.0,8311.0,45.0,2,18413
4698,2013-11,Massachusetts,9537.0,,4918.0,3583.0,301.0,162,18506
4699,2013-11,Michigan,12196.0,,8496.0,18252.0,257.0,208,39996
4700,2013-11,Minnesota,14604.0,,7482.0,14683.0,326.0,301,38292
4701,2013-11,Mississippi,595.0,,5937.0,14525.0,166.0,373,25301
4702,2013-11,Missouri,3222.0,,15610.0,23535.0,617.0,904,47444
4703,2013-11,Montana,699.0,,2506.0,5461.0,80.0,222,10548
4704,2013-11,Nebraska,2946.0,,100.0,3706.0,11.0,2,6868
4705,2013-11,Nevada,1403.0,,4165.0,3962.0,199.0,303,10503
4706,2013-11,New Hampshire,2499.0,,3898.0,3930.0,53.0,1,10397
4707,2013-11,New Jersey,0.0,,4849.0,5050.0,132.0,0,10031
4708,2013-11,New Mexico,701.0,,4612.0,5718.0,210.0,261,12642
4709,2013-11,New York,2131.0,,7289.0,22304.0,530.0,133,32643
4710,2013-11,North Carolina,21573.0,,858.0,21936.0,380.0,224,50272
4711,2013-11,North Dakota,1289.0,,1499.0,4459.0,52.0,96,7692
4712,2013-11,Ohio,0.0,,26725.0,29854.0,962.0,1341,61911
4713,2013-11,Oklahoma,0.0,,12481.0,17046.0,769.0,929,35876
4714,2013-11,Oregon,61.0,,10276.0,12558.0,0.0,0,22895
4715,2013-11,Pennsylvania,18342.0,,25.0,70428.0,184.0,0,88985
4716,2013-11,Puerto Rico,0.0,,1218.0,235.0,10.0,24,1488
4717,2013-11,Rhode Island,0.0,,865.0,904.0,23.0,121,1925
4718,2013-11,South Carolina,4849.0,,7799.0,10468.0,310.0,295,25922
4719,2013-11,South Dakota,1.0,,2111.0,5697.0,81.0,147,8416
4720,2013-11,Tennessee,8815.0,,19267.0,24267.0,0.0,929,53278
4721,2013-11,Texas,16185.0,,43195.0,57710.0,1701.0,2556,133911
4722,2013-11,Utah,11516.0,,3132.0,6023.0,103.0,114,21492
4723,2013-11,Vermont,0.0,,999.0,1905.0,46.0,56,3007
4724,2013-11,Virgin Islands,74.0,,12.0,0.0,0.0,0,86
4725,2013-11,Virginia,0.0,,19170.0,24822.0,926.0,0,44918
4726,2013-11,Washington,8822.0,,13521.0,14411.0,901.0,536,40784
4727,2013-11,West Virginia,400.0,,6087.0,13313.0,187.0,453,24919
4728,2013-11,Wisconsin,4959.0,,10913.0,18644.0,389.0,30,35704
4729,2013-11,Wyoming,342.0,,1802.0,2772.0,66.0,108,5494
4730,2013-10,Alabama,18118.0,,12230.0,15479.0,461.0,740,51520
4731,2013-10,Alaska,204.0,,3039.0,4016.0,220.0,252,8322
4732,2013-10,Arizona,4487.0,,8719.0,7750.0,483.0,485,24148
4733,2013-10,Arkansas,2696.0,,3948.0,8699.0,73.0,362,19661
4734,2013-10,California,45148.0,,30693.0,37814.0,132.0,0,114595
4735,2013-10,Colorado,5462.0,,13346.0,14105.0,548.0,901,34371
4736,2013-10,Connecticut,12550.0,,4324.0,3224.0,78.0,0,20189
4737,2013-10,Delaware,170.0,,1336.0,1326.0,67.0,78,2989
4738,2013-10,District of Columbia,0.0,,35.0,1.0,1.0,0,37
4739,2013-10,Florida,15620.0,,34006.0,23276.0,1372.0,1489,79284
4740,2013-10,Georgia,11367.0,,9429.0,12015.0,217.0,509,38032
4741,2013-10,Guam,0.0,,66.0,51.0,6.0,3,127
4742,2013-10,Hawaii,1325.0,,0.0,0.0,0.0,0,1325
4743,2013-10,Idaho,2091.0,,2190.0,4920.0,78.0,163,10694
4744,2013-10,Illinois,69461.0,,17090.0,14128.0,0.0,737,101416
4745,2013-10,Indiana,12492.0,,14671.0,14624.0,620.0,570,43650
4746,2013-10,Iowa,7659.0,,212.0,3696.0,24.0,6,11717
4747,2013-10,Kansas,1428.0,,4983.0,7034.0,203.0,322,15038
4748,2013-10,Kentucky,182023.0,,6821.0,10102.0,146.0,580,204305
4749,2013-10,Louisiana,0.0,,8904.0,15354.0,397.0,560,28194
4750,2013-10,Maine,0.0,,2664.0,6369.0,88.0,178,9707
4751,2013-10,Mariana Islands,0.0,,0.0,2.0,0.0,0,2
4752,2013-10,Maryland,775.0,,13453.0,5973.0,81.0,6,20526
4753,2013-10,Massachusetts,11426.0,,4844.0,3209.0,270.0,135,19891
4754,2013-10,Michigan,17310.0,,8034.0,14119.0,251.0,205,40320
4755,2013-10,Minnesota,16477.0,,7769.0,17272.0,328.0,304,43178
4756,2013-10,Mississippi,611.0,,5495.0,8248.0,154.0,360,18028
4757,2013-10,Missouri,3818.0,,15300.0,18695.0,517.0,935,42480
4758,2013-10,Montana,1092.0,,2378.0,6121.0,85.0,235,12038
4759,2013-10,Nebraska,3499.0,,74.0,2782.0,19.0,6,6517
4760,2013-10,Nevada,1682.0,,3873.0,3221.0,195.0,277,9800
4761,2013-10,New Hampshire,3380.0,,3877.0,3981.0,45.0,5,11318
4762,2013-10,New Jersey,0.0,,5067.0,4084.0,190.0,0,9341
4763,2013-10,New Mexico,844.0,,4658.0,4803.0,230.0,238,12018
4764,2013-10,New York,1748.0,,7890.0,19394.0,516.0,141,30402
4765,2013-10,North Carolina,18592.0,,737.0,15688.0,322.0,220,40850
4766,2013-10,North Dakota,1243.0,,1406.0,5451.0,54.0,93,8511
4767,2013-10,Ohio,0.0,,23348.0,20561.0,847.0,1091,48416
4768,2013-10,Oklahoma,0.0,,9902.0,11757.0,536.0,823,27268
4769,2013-10,Oregon,19.0,,9127.0,10336.0,0.0,0,19484
4770,2013-10,Pennsylvania,20253.0,,16.0,58745.0,186.0,0,79205
4771,2013-10,Puerto Rico,0.0,,1160.0,275.0,14.0,34,1491
4772,2013-10,Rhode Island,0.0,,863.0,837.0,23.0,132,1862
4773,2013-10,South Carolina,5627.0,,6311.0,6978.0,241.0,263,21704
4774,2013-10,South Dakota,1.0,,1873.0,6055.0,64.0,124,8534
4775,2013-10,Tennessee,9869.0,,15858.0,16070.0,0.0,725,42522
4776,2013-10,Texas,26877.0,,36720.0,44769.0,1455.0,2387,124834
4777,2013-10,Utah,10647.0,,2305.0,3902.0,72.0,116,17812
4778,2013-10,Vermont,0.0,,1040.0,1820.0,48.0,42,2951
4779,2013-10,Virgin Islands,73.0,,22.0,1.0,0.0,0,96
4780,2013-10,Virginia,0.0,,17306.0,18458.0,859.0,0,36623
4781,2013-10,Washington,10334.0,,13581.0,12684.0,814.0,545,41311
4782,2013-10,West Virginia,357.0,,5791.0,9447.0,177.0,435,19865
4783,2013-10,Wisconsin,6060.0,,11776.0,17109.0,414.0,47,35951
4784,2013-10,Wyoming,366.0,,1445.0,2143.0,51.0,95,4629
4785,2013-09,Alabama,16722.0,,11406.0,13077.0,566.0,616,46263
4786,2013-09,Alaska,176.0,,2152.0,3073.0,132.0,154,6047
4787,2013-09,Arizona,4013.0,,8488.0,7654.0,491.0,372,22904
4788,2013-09,Arkansas,2518.0,,3773.0,6273.0,70.0,291,16195
4789,2013-09,California,36741.0,,27422.0,39102.0,75.0,0,104067
4790,2013-09,Colorado,4764.0,,12795.0,12751.0,515.0,789,31620
4791,2013-09,Connecticut,13090.0,,4649.0,3859.0,62.0,0,21666
4792,2013-09,Delaware,231.0,,1106.0,1075.0,39.0,51,2515
4793,2013-09,District of Columbia,0.0,,33.0,3.0,0.0,0,36
4794,2013-09,Florida,14714.0,,31866.0,20815.0,1440.0,1351,73216
4795,2013-09,Georgia,10731.0,,8385.0,8957.0,213.0,421,32309
4796,2013-09,Guam,0.0,,53.0,29.0,14.0,2,98
4797,2013-09,Hawaii,1196.0,,0.0,0.0,0.0,0,1196
4798,2013-09,Idaho,2050.0,,2136.0,4609.0,78.0,158,10165
4799,2013-09,Illinois,40089.0,,14147.0,12860.0,0.0,743,67839
4800,2013-09,Indiana,12443.0,,12956.0,12954.0,576.0,569,40129
4801,2013-09,Iowa,7423.0,,153.0,3166.0,20.0,6,10873
4802,2013-09,Kansas,1930.0,,4069.0,5993.0,208.0,213,13318
4803,2013-09,Kentucky,35823.0,,6237.0,7751.0,141.0,502,54426
4804,2013-09,Louisiana,0.0,,10217.0,15969.0,419.0,645,29508
4805,2013-09,Maine,0.0,,2613.0,4902.0,84.0,139,8102
4806,2013-09,Mariana Islands,0.0,,0.0,1.0,0.0,0,1
4807,2013-09,Maryland,1136.0,,38055.0,9912.0,221.0,17,49644
4808,2013-09,Massachusetts,11461.0,,4096.0,2624.0,274.0,124,18583
4809,2013-09,Michigan,13994.0,,7795.0,13428.0,275.0,217,36135
4810,2013-09,Minnesota,15399.0,,7279.0,16139.0,313.0,303,40431
4811,2013-09,Mississippi,530.0,,4832.0,6489.0,134.0,276,14804
4812,2013-09,Missouri,3569.0,,14101.0,14257.0,536.0,770,35901
4813,2013-09,Montana,911.0,,2288.0,4940.0,61.0,212,10194
4814,2013-09,Nebraska,2960.0,,68.0,2256.0,9.0,5,5387
4815,2013-09,Nevada,1399.0,,3358.0,3109.0,176.0,228,8704
4816,2013-09,New Hampshire,3190.0,,3553.0,3355.0,46.0,1,10164
4817,2013-09,New Jersey,0.0,,4726.0,3189.0,176.0,0,8091
4818,2013-09,New Mexico,693.0,,3946.0,4090.0,176.0,193,10018
4819,2013-09,New York,1842.0,,7198.0,16803.0,688.0,136,27247
4820,2013-09,North Carolina,16506.0,,578.0,12550.0,324.0,210,34609
4821,2013-09,North Dakota,675.0,,1466.0,4170.0,50.0,85,6707
4822,2013-09,Ohio,0.0,,20526.0,18142.0,765.0,995,42579
4823,2013-09,Oklahoma,0.0,,8639.0,9982.0,503.0,747,23496
4824,2013-09,Oregon,51.0,,8831.0,10864.0,0.0,0,19746
4825,2013-09,Pennsylvania,17132.0,,16.0,52691.0,172.0,0,70015
4826,2013-09,Puerto Rico,0.0,,1162.0,269.0,10.0,24,1469
4827,2013-09,Rhode Island,0.0,,759.0,715.0,20.0,125,1622
4828,2013-09,South Carolina,6602.0,,5615.0,5945.0,180.0,241,20573
4829,2013-09,South Dakota,3.0,,1808.0,4431.0,75.0,148,6812
4830,2013-09,Tennessee,10865.0,,14814.0,13908.0,0.0,620,40207
4831,2013-09,Texas,17342.0,,33690.0,45571.0,1469.0,2128,111067
4832,2013-09,Utah,12193.0,,2292.0,3782.0,44.0,117,19074
4833,2013-09,Vermont,0.0,,1093.0,1553.0,35.0,61,2742
4834,2013-09,Virgin Islands,73.0,,17.0,3.0,0.0,1,94
4835,2013-09,Virginia,0.0,,15952.0,16794.0,761.0,0,33507
4836,2013-09,Washington,8652.0,,11904.0,11700.0,775.0,486,36213
4837,2013-09,West Virginia,221.0,,5311.0,7849.0,179.0,394,17038
4838,2013-09,Wisconsin,5188.0,,11423.0,14573.0,348.0,42,32039
4839,2013-09,Wyoming,481.0,,1533.0,2336.0,67.0,90,5018
4840,2013-08,Alabama,17470.0,,14310.0,13402.0,350.0,688,49978
4841,2013-08,Alaska,207.0,,2743.0,3827.0,150.0,178,7545
4842,2013-08,Arizona,8204.0,,9868.0,8476.0,457.0,444,29065
4843,2013-08,Arkansas,8798.0,,4405.0,6128.0,73.0,316,22401
4844,2013-08,California,39311.0,,31020.0,39974.0,74.0,0,111132
4845,2013-08,Colorado,9508.0,,12739.0,12081.0,485.0,818,35642
4846,2013-08,Connecticut,14977.0,,5169.0,3252.0,73.0,0,23489
4847,2013-08,Delaware,184.0,,1196.0,1032.0,45.0,52,2526
4848,2013-08,District of Columbia,0.0,,32.0,2.0,0.0,1,35
4849,2013-08,Florida,18883.0,,35828.0,20307.0,1409.0,1545,81138
4850,2013-08,Georgia,11372.0,,10115.0,8861.0,216.0,496,34288
4851,2013-08,Guam,0.0,,58.0,38.0,20.0,5,122
4852,2013-08,Hawaii,1283.0,,0.0,0.0,0.0,0,1283
4853,2013-08,Idaho,2172.0,,2483.0,4221.0,60.0,162,9967
4854,2013-08,Illinois,55088.0,,16360.0,12936.0,0.0,690,85074
4855,2013-08,Indiana,20615.0,,14264.0,12775.0,597.0,549,49336
4856,2013-08,Iowa,5715.0,,223.0,2519.0,17.0,2,8566
4857,2013-08,Kansas,2762.0,,4823.0,5852.0,172.0,276,14753
4858,2013-08,Kentucky,7118.0,,7225.0,8437.0,134.0,577,27296
4859,2013-08,Louisiana,0.0,,10247.0,12044.0,410.0,546,25224
4860,2013-08,Maine,0.0,,2589.0,3687.0,70.0,129,6806
4861,2013-08,Mariana Islands,0.0,,0.0,0.0,0.0,0,0
4862,2013-08,Maryland,64.0,,7716.0,6779.0,112.0,15,14929
4863,2013-08,Massachusetts,12954.0,,4820.0,3034.0,365.0,204,21380
4864,2013-08,Michigan,15044.0,,7767.0,10728.0,245.0,170,34265
4865,2013-08,Minnesota,14625.0,,7706.0,12119.0,306.0,300,35738
4866,2013-08,Mississippi,616.0,,6169.0,7080.0,154.0,388,16821
4867,2013-08,Missouri,3392.0,,16625.0,14656.0,505.0,834,38352
4868,2013-08,Montana,1124.0,,3067.0,4888.0,108.0,257,10683
4869,2013-08,Nebraska,3152.0,,92.0,2088.0,9.0,2,5411
4870,2013-08,Nevada,1511.0,,3906.0,3176.0,195.0,254,9540
4871,2013-08,New Hampshire,2554.0,,3823.0,3191.0,55.0,0,9645
4872,2013-08,New Jersey,0.0,,6036.0,3631.0,198.0,0,9865
4873,2013-08,New Mexico,710.0,,4583.0,4243.0,217.0,250,10939
4874,2013-08,New York,2164.0,,7552.0,12961.0,465.0,144,23867
4875,2013-08,North Carolina,17404.0,,1125.0,13357.0,322.0,217,36326
4876,2013-08,North Dakota,801.0,,1390.0,3155.0,37.0,72,5641
4877,2013-08,Ohio,0.0,,21681.0,16535.0,723.0,1064,41954
4878,2013-08,Oklahoma,0.0,,11047.0,10731.0,469.0,803,26282
4879,2013-08,Oregon,16.0,,9292.0,9196.0,0.0,0,18504
4880,2013-08,Pennsylvania,17850.0,,29.0,52638.0,170.0,0,70687
4881,2013-08,Puerto Rico,0.0,,1292.0,209.0,10.0,26,1540
4882,2013-08,Rhode Island,0.0,,827.0,676.0,15.0,116,1642
4883,2013-08,South Carolina,9712.0,,6962.0,6587.0,168.0,288,25637
4884,2013-08,South Dakota,9.0,,1861.0,3638.0,50.0,118,5998
4885,2013-08,Tennessee,7673.0,,16500.0,14236.0,0.0,724,39133
4886,2013-08,Texas,18131.0,,38576.0,45538.0,1583.0,2160,115380
4887,2013-08,Utah,24473.0,,2392.0,3242.0,54.0,126,30966
4888,2013-08,Vermont,0.0,,984.0,1244.0,30.0,47,2306
4889,2013-08,Virgin Islands,79.0,,20.0,8.0,0.0,0,107
4890,2013-08,Virginia,0.0,,17394.0,14938.0,742.0,0,33074
4891,2013-08,Washington,8890.0,,13247.0,11664.0,847.0,516,37388
4892,2013-08,West Virginia,332.0,,6037.0,6868.0,143.0,383,16506
4893,2013-08,Wisconsin,4605.0,,10107.0,11966.0,333.0,34,27420
4894,2013-08,Wyoming,357.0,,1736.0,2241.0,44.0,106,4876
4895,2013-07,Alabama,4632.0,,12058.0,12037.0,381.0,552,33290
4896,2013-07,Alaska,175.0,,2304.0,2659.0,134.0,154,5889
4897,2013-07,Arizona,8382.0,,8425.0,6293.0,430.0,410,25712
4898,2013-07,Arkansas,11562.0,,4027.0,4183.0,63.0,241,22815
4899,2013-07,California,38286.0,,29531.0,31564.0,75.0,0,100114
4900,2013-07,Colorado,20021.0,,11755.0,9266.0,514.0,649,42207
4901,2013-07,Connecticut,15391.0,,4649.0,2497.0,53.0,0,22598
4902,2013-07,Delaware,223.0,,1183.0,787.0,49.0,34,2282
4903,2013-07,District of Columbia,0.0,,30.0,1.0,0.0,1,32
4904,2013-07,Florida,19829.0,,34204.0,18664.0,1334.0,1365,78121
4905,2013-07,Georgia,11798.0,,8893.0,6506.0,231.0,382,31011
4906,2013-07,Guam,0.0,,59.0,44.0,10.0,0,113
4907,2013-07,Hawaii,1260.0,,0.0,0.0,0.0,0,1260
